Level	Rule Name	Subject	Property	Value
ERROR	missing_label	https://cdm.ovh/rsm/geosparql_adapter/rgeo#LinearThing	rdfs:label	
ERROR	missing_label	https://cdm.ovh/rsm/localisation/loca#SpotLocation	rdfs:label	
WARN	missing_definition	https://cdm.ovh/rsm/geosparql_adapter/rgeo#LinearThing	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#DistanceExpression	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#FullLinearPosition	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#InstrinsicPosition	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#IntrinsicPositionExpression	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#LRMWithOffset	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#LateralOffsetExpression	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#LinearElementForLinearReferencing	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#LinearPosition	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#LinearPositionExpression	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#LinearReferencingMethod	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#LongitudinalOffsetExpression	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#OffsetDistanceExpression	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#PositionExpression	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#Referent	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#VerticalOffsetExpression	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#applicationDirection	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#distanceExpression	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#fromReferent	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#hasLRM	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#hasPositionExpression	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#icValue	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#lateralOffset	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#lateralOffsetExpression	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#lateralSide	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#linearElement	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#linearReferencingMethodType	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#longitudinalOffset	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#longitudinalOffsetExpression	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#longitudinalSide	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#offsetUnit	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#positionsObject	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#positiveDistanceAlongDirection	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#positiveLateralOffsetDirection	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#positiveLongitudinalOffsetDirection	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#positiveVerticalOffsetDirection	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#restartValue	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#unitOfMeasure	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#verticalOffset	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#verticalOffsetExpression	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/linearReferencing/rlrs#verticalSide	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/localisation/loca#SpotLocation	IAO:0000115	
INFO	missing_superclass	https://cdm.ovh/rsm/linearReferencing/rlrs#LateralOffsetExpression	rdfs:subClassOf	
INFO	missing_superclass	https://cdm.ovh/rsm/linearReferencing/rlrs#LinearElementForLinearReferencing	rdfs:subClassOf	
INFO	missing_superclass	https://cdm.ovh/rsm/linearReferencing/rlrs#LongitudinalOffsetExpression	rdfs:subClassOf	
INFO	missing_superclass	https://cdm.ovh/rsm/linearReferencing/rlrs#Referent	rdfs:subClassOf	
INFO	missing_superclass	https://cdm.ovh/rsm/linearReferencing/rlrs#VerticalOffsetExpression	rdfs:subClassOf	
